mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
-358.21649169921875,67.66278076171875,0.3608911633491516,32.53615188598633,-2.4476206302642822,-6.925405502319336,-5.0005717277526855,-21.03949546813965,-20.868223190307617,-5.612218379974365,-15.52655792236328,-5.940262317657471,-1.1705889701843262,FAKE
-282.8838195800781,63.18249130249024,-16.533565521240234,16.04336929321289,-9.28294849395752,-2.8157029151916504,-19.502296447753903,-16.71997833251953,-11.026518821716309,-12.57199764251709,-6.749797344207764,-10.002333641052246,-14.890625,REAL
-381.8091735839844,71.16156005859375,-10.655186653137209,26.190290451049805,5.771040439605713,-6.030208110809326,-8.964958190917969,-15.022645950317385,-12.53022003173828,-2.7437329292297363,-10.242717742919922,-3.2175142765045166,-0.2109949588775634,REAL
-266.1838684082031,74.08430480957031,-23.236289978027344,-0.1255439519882202,-20.54448127746582,3.664824962615967,-19.24563217163086,-20.750057220458984,-13.085827827453612,-10.639598846435549,-3.54862904548645,-9.894495010375977,-17.25547218322754,REAL
-280.7742004394531,58.93489456176758,-0.5331812500953674,20.624422073364254,-15.154926300048828,-7.80621337890625,-11.815855979919434,-13.466452598571776,-14.295180320739746,-8.493663787841797,-11.03404712677002,3.856951951980591,-1.5954715013504028,REAL
-308.6894226074219,69.67337799072266,-7.284745216369629,31.783790588378903,-8.28993034362793,-1.1223284006118774,-7.093404769897461,-10.835067749023438,-7.126724720001221,-15.448331832885742,-6.3040771484375,-4.529500961303711,-4.743498802185059,REAL
-312.9866943359375,55.2467041015625,2.436657190322876,12.270380020141602,-6.375307083129883,-12.953516006469728,-5.800965309143066,-9.633893013000488,-3.784629821777344,-8.344635963439941,-14.157649040222168,-0.775168240070343,-16.37723731994629,REAL
-320.3912658691406,80.34676361083984,-4.7874674797058105,27.936450958251957,-8.631503105163574,-2.784163236618042,-16.435585021972656,-14.589372634887695,-2.2716846466064453,-6.436336994171143,-1.71615469455719,-3.709881067276001,-5.336581707000732,FAKE
-289.3637390136719,31.48982048034668,-22.857311248779297,0.8382557034492493,-23.152528762817383,-3.87396764755249,-18.403121948242188,-7.84823751449585,0.2026621401309967,-14.51955223083496,-7.771810054779053,-1.6747690439224243,-5.737503528594971,REAL
-272.8812866210937,64.51111602783203,-1.0445388555526731,12.063348770141602,-15.842884063720703,6.344457626342773,-15.832603454589844,-14.599721908569336,-6.025852680206299,-10.120548248291016,-7.274448871612549,-1.921260952949524,-5.629643440246582,REAL
-310.3279113769531,41.46139907836914,-12.699323654174805,23.81170082092285,-32.10917663574219,-2.970149040222168,-16.905845642089844,-10.522316932678224,-10.833739280700684,-19.849565505981445,-5.974885940551758,-7.557254791259766,-7.956350326538086,REAL
-368.1039123535156,80.7862548828125,-12.828282356262209,27.00802421569824,-5.371252536773682,-3.456636905670166,-2.004781484603882,-18.55081367492676,-13.29600429534912,-7.415807723999023,-5.093377113342285,-2.977957010269165,-6.469879627227783,REAL
-289.2684631347656,55.67145538330078,-15.708287239074709,8.08527946472168,-15.973714828491213,-8.966272354125977,-18.753427505493164,-7.4946794509887695,-12.325000762939451,-6.5277509689331055,-12.252556800842283,-2.884469509124756,-6.301546573638916,FAKE
-214.85287475585935,83.23043823242188,-16.26878547668457,15.796832084655762,-22.413854598999023,-6.985891819000244,-17.801586151123047,-17.045490264892578,-22.142803192138672,-17.190641403198242,-12.79572582244873,-4.6178059577941895,-13.07356071472168,FAKE
-295.2695007324219,62.71152114868164,-4.30578088760376,48.58589553833008,1.1076624393463137,-30.22591590881348,-36.16396713256836,-15.1514253616333,-4.201858043670654,-10.468520164489746,-7.672096252441406,-10.41640853881836,-6.547774791717529,FAKE
-252.4682159423828,70.44282531738281,-10.58227252960205,37.240966796875,-3.922067403793335,-5.034804344177246,-11.83797836303711,-19.456764221191406,-9.599373817443848,-18.85540580749512,-7.558976173400879,-2.984741449356079,-11.223983764648438,REAL
-351.3194580078125,60.85973358154297,-14.97512435913086,15.23149871826172,-3.2653090953826904,-8.123059272766113,-8.113480567932129,-15.498771667480469,-5.220706939697266,6.655007839202881,-6.596421241760254,-0.6749886274337769,3.2092671394348145,REAL
-309.73895263671875,56.19769287109375,8.638840675354004,40.060203552246094,-18.678237915039062,-16.916988372802734,-26.38668441772461,-18.175180435180664,-15.87540054321289,-14.988327026367188,-18.851194381713867,0.176155611872673,-14.92821979522705,FAKE
-247.4074859619141,89.57342529296875,-14.146224975585938,16.45954704284668,-12.7445068359375,0.5002477765083313,-20.700990676879883,-12.163777351379396,-7.147178649902344,-14.551064491271973,-11.184226989746094,-5.709069728851318,-7.6646728515625,REAL
-244.04095458984372,92.9455108642578,-18.916410446166992,8.484272956848145,-0.523407518863678,-12.34708309173584,-5.440674304962158,-22.424501419067383,-16.98004722595215,-4.329493522644043,-19.7461051940918,1.924618124961853,-12.638723373413086,FAKE
-319.82861328125,68.31102752685547,-8.778948783874512,18.688013076782227,-12.695931434631348,-3.893132925033569,-17.876081466674805,-13.305082321166992,-7.0215349197387695,-7.394370555877685,-1.0091800689697266,-4.716104984283447,-3.354461193084717,REAL
-248.57717895507807,100.68816375732422,-0.5171554088592529,23.953813552856445,-10.99301528930664,10.724517822265623,-5.15108060836792,-24.4583683013916,-6.48566484451294,-7.455214500427246,-5.148177146911621,-2.057570219039917,-6.565832138061523,FAKE
-326.97528076171875,47.806941986083984,10.618104934692385,16.08255386352539,-3.600745916366577,-2.475266933441162,-12.254598617553713,-10.947052001953123,-11.426065444946287,-9.307387351989746,-5.723094463348389,3.56829833984375,-2.8293044567108154,REAL
-316.1961364746094,64.70703887939453,4.468717575073242,12.09040069580078,-0.1140850111842155,-2.395588159561157,-9.429224967956545,-16.052284240722656,-15.820436477661133,-3.3673946857452397,-12.727802276611328,-0.876352071762085,-0.29546058177948,REAL
-310.6747741699219,76.0562744140625,-17.322460174560547,39.174652099609375,-2.6716713905334477,-4.81626558303833,-3.071887969970703,-23.917102813720703,-18.331361770629883,-15.583983421325684,-7.898518085479736,4.062362194061279,-4.971534252166748,FAKE
-316.8573303222656,66.50505828857422,-0.0666380152106285,13.988197326660156,-10.481284141540527,-2.3936572074890137,-6.308365345001221,-6.569228649139404,-9.58729362487793,-12.321828842163086,-12.205951690673828,-5.271588802337647,-8.581809043884277,REAL
-310.9307861328125,65.5805892944336,4.5057477951049805,10.235193252563477,-4.578736305236816,-8.378387451171875,-10.890810012817385,-16.380748748779297,-6.308392524719238,-12.516071319580078,-8.146785736083984,-10.060747146606444,-8.308667182922363,FAKE
-408.2869873046875,68.3270492553711,15.62467098236084,17.84709930419922,7.431520462036133,6.2915940284729,-2.771414041519165,-12.23553466796875,-12.824566841125488,-7.710660934448242,-5.562116622924805,-0.5555004477500916,-5.654115676879883,FAKE
-471.8865051269531,72.4720230102539,2.8232007026672363,9.342973709106444,-1.3093349933624268,-6.4801530838012695,-15.400042533874512,-15.447639465332031,-7.945721626281738,-14.65598964691162,-5.573674201965332,-5.2553253173828125,-7.143788814544678,FAKE
-257.8013916015625,61.48548889160156,-2.9050471782684326,42.30525207519531,-14.78487777709961,-5.989114761352539,-15.579012870788574,-18.533416748046875,-15.75355339050293,-20.38036727905273,-11.68791675567627,-3.281053304672241,-9.621039390563965,FAKE
-319.3862609863281,52.616493225097656,2.36050796508789,6.900739669799805,1.0193307399749756,-0.9613231420516968,-2.166937828063965,-12.862823486328123,-9.080499649047852,-4.863912105560303,-9.391060829162598,2.867645502090454,-5.639174461364746,REAL
-216.478515625,83.04280090332031,0.2070173919200897,15.244755744934082,-7.145936012268066,-12.983339309692385,-12.159645080566406,-21.64262580871582,-21.04296875,-5.269301414489746,-17.200469970703125,-4.696928024291992,-11.71606731414795,FAKE
-224.0477294921875,77.00807189941406,-30.177539825439453,35.33271789550781,-37.16396713256836,-15.535412788391112,-22.597749710083008,-14.408987045288086,-11.99119472503662,-19.86124038696289,-12.74781608581543,-11.660520553588867,-7.309272766113281,FAKE
-244.9742584228516,130.99951171875,-10.651333808898926,42.40278625488281,-7.5622239112854,-17.90679359436035,3.584210157394409,-27.022872924804688,-23.157207489013672,-8.115433692932129,-20.37324905395508,-5.124998569488525,-3.153317928314209,FAKE
-297.8257141113281,57.46055603027344,4.841851234436035,24.406574249267575,-6.030625820159912,-13.034112930297852,-19.820072174072266,-10.420003890991213,-8.925745964050293,-6.511822700500488,-4.104846000671387,-4.464833736419678,-6.7412614822387695,FAKE
-333.69140625,76.36195373535156,-3.577176332473755,15.83283519744873,-9.466230392456056,-6.706326961517334,-15.251379013061523,-10.064143180847168,-3.265126466751098,-9.19538402557373,-5.721443176269531,-10.653687477111816,-10.7216796875,FAKE
-307.5983581542969,52.62775039672852,-11.113313674926758,28.434925079345703,-26.5846004486084,-1.922959327697754,-18.25051689147949,-11.092060089111328,-7.338719844818115,-19.04086685180664,-6.376990795135498,-0.0091332513839006,-4.353556156158447,FAKE
-270.4517517089844,68.29955291748047,-7.203751564025879,12.560847282409668,-14.446712493896484,-2.5647428035736084,-15.3388671875,-15.513937950134276,-4.9314494132995605,-8.363932609558105,-2.7279014587402344,-6.339707851409912,-6.368959426879883,REAL
-253.02975463867188,89.92621612548828,-18.52400016784668,16.530311584472656,-16.611352920532227,-5.605963230133057,-30.757230758666992,-24.962549209594727,-9.299445152282717,-15.328030586242676,-2.8889753818511963,-6.151824951171875,-6.360599517822266,FAKE
-211.82473754882807,50.795066833496094,-8.986724853515625,12.798575401306152,-22.40384864807129,-8.28458309173584,-21.57222366333008,-20.29542350769043,-16.61558723449707,-18.49643898010254,-6.686110019683838,-5.430318832397461,-21.139747619628903,FAKE
-206.02761840820312,101.56935119628906,-31.491125106811523,40.87794494628906,-33.34922790527344,-13.107890129089355,-11.52706813812256,-23.85543441772461,-16.983112335205078,-18.4216251373291,-12.370265007019045,-15.024673461914062,-8.789679527282715,FAKE
-279.95977783203125,55.02401351928711,7.272409439086914,28.57256317138672,-15.351707458496094,-2.966005802154541,-16.426054000854492,-12.20281219482422,-11.861601829528809,-15.85169792175293,-8.973211288452148,-2.383270502090454,-3.592450857162476,REAL
-273.03717041015625,41.61452865600586,-4.4333343505859375,16.108802795410156,-4.943012237548828,0.1793778240680694,-17.54547119140625,-17.41929817199707,-8.401071548461914,-14.24659538269043,-0.2580910325050354,-4.674408912658691,-16.199663162231445,FAKE
-352.938232421875,49.13071823120117,14.155878067016602,30.537433624267575,-5.07774829864502,-3.8145229816436768,-8.577255249023438,-8.942754745483398,-6.630795478820801,-7.729247093200684,-0.7469487190246582,-4.277913570404053,-7.041020393371582,REAL
-280.2157592773437,84.41453552246094,-11.585920333862305,8.572528839111328,-8.812091827392578,-0.2389970123767852,-6.358880043029785,-12.340543746948242,-8.692279815673828,-12.892641067504885,-5.744626522064209,-4.901692867279053,-7.093376636505127,REAL
-350.64208984375,55.0255241394043,2.1713149547576904,-1.2275851964950562,-1.9100855588912964,5.604913711547852,-10.497028350830078,-15.621260643005373,-10.16063117980957,-8.681113243103027,-4.896938800811768,-7.64765739440918,-13.81922721862793,REAL
-306.3576965332031,59.097957611083984,-6.989004611968994,13.33881664276123,-11.9520902633667,-6.397679805755615,-11.606877326965332,-12.343478202819824,-11.644095420837402,-8.995516777038574,-2.512873888015747,-8.563720703125,-8.319703102111816,REAL
-309.4900817871094,65.47087860107422,-2.4694783687591557,42.09455871582031,-14.939284324645996,7.591504096984863,-23.8974723815918,-25.396766662597656,-9.353586196899414,-23.500368118286133,-3.285834550857544,-5.724001407623291,-14.150320053100586,FAKE
-290.728515625,70.61365509033203,-2.359544277191162,8.125679969787598,-5.399959087371826,-0.5976200699806213,-20.343130111694336,-18.3331356048584,-8.174756050109863,-1.61237370967865,-10.029740333557127,-7.094798564910889,-0.4742345511913299,REAL
-355.7450561523437,79.14069366455078,-8.037678718566895,30.861717224121094,2.75744891166687,-6.057077407836914,-3.426620483398437,-14.92212200164795,-12.219858169555664,-13.624056816101074,-7.772843837738037,2.5016679763793945,-3.9704551696777344,REAL
-199.8542938232422,97.03739166259766,-9.615894317626951,33.47672653198242,1.3001651763916016,6.647551536560059,-12.01431369781494,-25.59905242919922,-0.451811134815216,-7.703132629394531,-3.195533514022827,-6.199691295623779,-9.972429275512695,REAL
-235.3191680908203,53.98356628417969,1.3804959058761597,30.50645446777344,-19.710935592651367,3.4836666584014893,-21.79806900024414,-9.47253704071045,-13.981086730957031,-13.07563018798828,-9.98634147644043,-4.676551342010498,-7.722705841064453,REAL
-244.7946929931641,85.8882827758789,-13.544864654541016,21.10388565063477,-13.435023307800291,-7.936986446380615,-23.343481063842773,-13.943411827087402,-6.326204776763916,-7.005296230316162,-11.849626541137695,-7.300262928009033,-7.61099910736084,FAKE
-397.2747192382813,64.213623046875,4.854278087615967,21.087146759033203,-4.28216552734375,1.3302597999572754,-9.128789901733398,-5.878087997436523,-0.5658035278320312,-5.872549533843994,-2.40942645072937,-11.674914360046388,-6.024121284484863,FAKE
-290.4508056640625,58.15367889404297,2.9867491722106934,15.240215301513672,-6.601777076721191,-8.717093467712402,-9.865208625793455,-8.698319435119629,-9.397807121276855,-14.219669342041016,-10.323495864868164,-2.2124648094177246,-8.562422752380371,REAL
-325.46563720703125,46.10287857055664,-1.523927092552185,20.16526222229004,-9.095799446105955,0.3185746967792511,-9.913969993591309,-8.09438419342041,-2.5944530963897705,-8.08576488494873,2.133139610290528,-3.1039764881134038,-3.539957046508789,REAL
-293.22906494140625,44.20087814331055,18.775522232055664,26.30087661743164,-5.861810207366943,-14.962125778198242,-21.493671417236328,-20.981578826904297,-13.251859664916992,-11.696691513061523,-11.457661628723145,-6.268512725830078,-6.739636898040772,FAKE
-362.7572021484375,64.82743835449219,15.874642372131348,18.265832901000977,-9.386870384216309,-7.517966270446777,-16.483322143554688,-19.231151580810547,-13.257293701171877,-15.996654510498049,-12.021257400512695,-7.502486705780029,-14.468923568725586,FAKE
-318.5098876953125,77.18326568603516,15.492815017700195,25.33733367919922,-0.0890019163489341,4.375794410705566,-5.585381507873535,-15.658204078674316,-16.492647171020508,-10.42918300628662,-6.761204242706299,-3.343008756637573,-3.937287569046021,FAKE
-360.5242614746094,65.99929809570312,-9.46845817565918,29.24703788757324,-10.658757209777832,-9.327170372009276,-16.01473045349121,-15.569035530090332,-13.472745895385742,-14.85771656036377,-7.482331275939941,-10.440462112426758,-3.483492136001587,FAKE
-320.4745178222656,66.1576919555664,0.4213766753673553,13.171972274780272,-4.10798454284668,-0.1911156177520752,-12.687017440795898,-15.196358680725098,-9.054351806640623,-7.075345039367676,-3.933248519897461,0.1044233664870262,-5.137421607971191,REAL
-369.6504211425781,48.809547424316406,4.965646266937256,16.012746810913086,-4.706859588623047,-3.829767942428589,-8.93921184539795,-6.98982572555542,-9.729829788208008,-14.808553695678713,-8.393288612365723,-5.375302314758301,-2.703911542892456,REAL
-310.5724792480469,46.2343978881836,-15.167542457580566,5.578184127807617,-28.192670822143555,-4.195950031280518,-14.593632698059082,-8.637775421142578,-7.7789306640625,-14.60909652709961,-4.419313430786133,-0.6447466015815735,-6.766574859619141,REAL
-316.7953796386719,66.508544921875,-13.175061225891112,34.543827056884766,-19.30824851989746,-3.6954212188720703,-12.534863471984863,-20.58563232421875,-13.206653594970703,-14.041821479797363,-10.052569389343262,-9.441883087158203,-8.289508819580078,FAKE
-192.4976348876953,78.8845443725586,-14.37347412109375,18.49755859375,-17.10988426208496,-12.568570137023926,-18.997631072998047,-15.926737785339355,-20.6768798828125,-16.625993728637695,-13.767870903015137,-4.398611068725586,-11.914681434631348,FAKE
-315.87579345703125,65.98893737792969,-19.52791404724121,18.81400680541992,-25.51795196533203,-3.483842372894287,-20.75050544738769,-10.858953475952148,-8.773988723754883,-16.964706420898438,-9.093586921691896,-5.019484996795654,-6.527562618255615,REAL
-315.7977905273437,60.21092224121094,-8.75063419342041,32.65812301635742,-29.561769485473636,-7.33217191696167,-13.789767265319824,-27.46128845214844,-7.2648539543151855,-17.95466423034668,-4.732812404632568,-14.66114330291748,-5.072720050811768,FAKE
-329.76007080078125,63.50639343261719,0.4929051101207733,15.700033187866213,-0.4413919150829315,-6.84706974029541,-0.9076098799705504,-12.65188217163086,-6.775322437286377,-7.469196796417236,-7.84158992767334,2.1255125999450684,-6.354233264923096,REAL
-249.1602020263672,73.46894836425781,-2.57486629486084,18.55939292907715,-11.317681312561035,-1.9633671045303345,-10.82968521118164,-11.206293106079102,-11.986149787902832,-14.478930473327637,-12.816909790039062,-3.6436166763305664,-10.157997131347656,FAKE
-277.3837280273437,94.63485717773438,-14.573457717895508,30.88512420654297,-8.782681465148926,-35.2193489074707,-34.96766662597656,-12.496012687683104,-5.677978992462158,-15.128677368164062,-10.351346969604492,-15.680999755859377,-10.262249946594238,FAKE
-252.2270050048828,98.37442016601562,-21.2354679107666,11.67026710510254,-6.709733486175537,-1.9712111949920652,-10.221076965332031,-16.881145477294922,-7.998327732086182,-11.916004180908203,-3.9354655742645264,-1.650869607925415,-15.8570556640625,REAL
-288.5648803710937,85.68217468261719,-8.155426025390625,30.27814292907715,-0.938252329826355,-10.654916763305664,-7.9154372215271,-17.442138671875,-14.344122886657717,-10.254852294921877,-17.779186248779297,-2.0469841957092285,-2.4615402221679688,FAKE
-279.1067199707031,61.77187728881836,-2.3583078384399414,15.564167976379396,-11.65136432647705,-5.195437908172607,-10.002608299255373,-9.479535102844238,-12.423717498779297,-10.547126770019531,-7.652714252471924,-4.79119873046875,-7.05397891998291,REAL
-286.1007995605469,86.81266021728516,-0.4302773475646972,26.94182586669922,3.571941375732422,2.0160350799560547,-12.439784049987791,-19.11593437194824,-1.9147104024887085,-3.990742921829224,-8.003480911254883,-10.879084587097168,-11.21768569946289,FAKE
-364.1443786621094,68.17339324951172,-15.23494815826416,23.473115921020508,-5.065131664276123,-14.882173538208008,-19.838773727416992,-8.096688270568848,1.6311217546463013,-4.259418964385986,-8.037303924560547,-10.028451919555664,-5.619155883789063,REAL
-275.94891357421875,73.53455352783203,-0.3527479767799377,22.22833633422852,-13.913411140441896,4.958236217498779,-14.017606735229492,-17.33046531677246,-12.540128707885742,-15.36909008026123,-10.129389762878418,-5.2540130615234375,-10.19593620300293,REAL
-230.760009765625,65.49230194091797,-6.045354843139648,29.55140686035156,-31.382436752319336,-15.371182441711426,-16.39325714111328,-32.98732376098633,-11.481907844543455,-20.84627342224121,-5.171984672546387,-12.448918342590332,-7.931349277496338,FAKE
-259.62744140625,69.55919647216797,14.412089347839355,28.551937103271484,-3.811788320541382,0.6329887509346008,-7.660080432891846,-15.692630767822266,-16.845293045043945,-13.067132949829102,-9.857763290405272,-6.383469104766846,-4.963223457336426,FAKE
-295.5162048339844,42.41111755371094,11.755760192871094,14.243700981140137,-17.01783561706543,-8.356181144714355,-17.39878273010254,-21.29715919494629,-12.748028755187988,-16.750520706176758,-8.775452613830566,-2.5259807109832764,-19.986785888671875,FAKE
-228.79608154296875,116.53031158447266,1.3935117721557615,21.577136993408203,-35.37848281860352,14.648388862609863,-14.718135833740234,-30.337665557861328,-10.056678771972656,-25.147092819213867,0.2948091030120849,-1.1779019832611084,-12.65292739868164,FAKE
-259.2541198730469,51.19834518432617,4.105367183685303,12.831759452819824,-10.77297306060791,-4.371636867523193,-6.095554828643799,-16.0803279876709,-9.260488510131836,-4.150337219238281,-15.417099952697754,1.3106058835983276,-10.33293342590332,REAL
-400.41021728515625,53.06190490722656,0.4429859220981598,20.118640899658203,-3.99781346321106,-13.605985641479492,-16.890655517578125,-17.934246063232422,-6.266213893890381,-9.344693183898926,-10.246481895446776,-7.664632320404053,-6.604785442352295,FAKE
-392.9059143066406,67.73197174072266,-0.2703689634799957,18.677831649780277,-6.108836650848389,-4.514158248901367,-15.900035858154297,-16.676509857177734,-8.404069900512695,-17.257598876953125,-4.1855244636535645,-8.960615158081055,-9.730284690856934,FAKE
-347.32550048828125,63.59526824951172,-6.270761966705322,36.58555221557617,-12.9276762008667,-7.1605000495910645,-13.627180099487305,-11.339354515075684,-7.544713497161865,-11.480813026428224,1.938701033592224,-7.2612690925598145,-6.000870704650879,REAL
-368.0120849609375,60.62495422363281,-3.914151191711426,41.24016571044922,-3.986336708068848,-21.864051818847656,-29.44260025024414,-13.820161819458008,-3.1291251182556152,-8.551459312438965,-2.824986934661865,-8.59035873413086,-4.097650527954102,FAKE
-298.2856140136719,76.14847564697266,8.615487098693848,9.270060539245604,-5.626670837402344,-4.547487735748291,-1.4694924354553225,-19.558250427246094,-5.087741374969482,-4.838473796844482,-11.839702606201172,-6.139308452606201,-11.436881065368652,REAL
-247.1542205810547,73.3861312866211,-0.4567373096942901,36.95286178588867,-29.583919525146484,-39.63560485839844,-8.231971740722656,-13.350385665893556,-19.660972595214844,-19.260595321655277,-13.849325180053713,-13.079812049865724,-7.121591091156006,REAL
-378.9332885742188,73.95486450195312,4.056174278259277,10.987234115600586,-10.241036415100098,-6.231380939483643,-14.859204292297363,-23.41409111022949,-13.10088348388672,-17.020782470703125,-7.214644908905029,-10.070571899414062,-5.038689613342285,FAKE
-311.69451904296875,80.1292953491211,6.002135276794434,18.74535369873047,-7.803502082824707,-12.786822319030762,-0.2984147667884826,-15.04279899597168,-4.355476379394531,-8.1405029296875,-14.31415557861328,-6.246181011199951,-14.845897674560549,REAL
-295.9000244140625,93.24715423583984,0.2140029221773147,27.90180206298828,-2.7627627849578857,5.783726692199707,-15.069817543029783,-25.122182846069336,-0.370704710483551,-6.204259872436523,-4.841835498809815,-2.506673574447632,-1.7299977540969849,REAL
-240.65220642089844,107.9464111328125,-4.861403465270996,49.85710144042969,-31.81728744506836,-18.93602561950684,-17.06190299987793,-41.693016052246094,-15.91624355316162,-17.306419372558594,-11.451545715332031,-13.359889030456545,-8.069068908691406,FAKE
-299.9952087402344,92.23844909667967,1.008772611618042,42.73612594604492,5.544600963592529,13.293243408203123,-7.145650386810303,-26.652507781982425,-2.6048989295959477,-4.0146684646606445,-0.144867718219757,-1.2807201147079468,-2.623971939086914,FAKE
-311.71630859375,83.52574157714844,-4.732439041137695,13.17576789855957,-2.320948600769043,-4.076517105102539,-19.292177200317383,-18.37959289550781,-10.813464164733888,-20.18888092041016,-7.507071495056152,-8.688142776489258,-10.093396186828612,FAKE
-335.7816772460937,71.0180892944336,-23.395835876464844,53.99166488647461,11.447060585021973,-6.87392520904541,-6.93983268737793,-26.129926681518555,-7.122876167297363,-9.51907730102539,-8.636402130126953,2.6114847660064697,1.0727697610855105,FAKE
-326.9779663085937,39.34015655517578,-13.995845794677734,7.453223705291748,-15.788419723510742,-1.960600972175598,-18.02921867370605,-6.831713676452637,-4.680255889892578,-10.44790267944336,-5.275524139404297,0.2756868004798889,-2.1187081336975098,REAL
-333.73468017578125,66.68859100341797,5.580042362213135,24.92263412475586,3.1576030254364014,-0.1094115749001503,-4.118695259094238,-16.83274269104004,-11.17367935180664,-8.451847076416016,-5.346507549285889,-4.57955265045166,-5.559496402740479,REAL
-313.5914611816406,73.43675231933594,-24.071765899658203,34.7026481628418,3.6013898849487305,0.1304030269384384,-1.4878439903259275,-29.634164810180664,-15.17908763885498,-8.173855781555176,-2.8271026611328125,5.147317886352539,0.2802285552024841,FAKE
-266.1275939941406,81.82469940185547,-7.456390857696533,32.77207946777344,0.4422337710857391,-7.012825012207031,-12.52255153656006,-21.700851440429688,-18.47957420349121,-5.375213623046875,-16.828407287597656,-5.145261764526367,-0.234382688999176,REAL
-297.4775085449219,58.24345397949219,6.474898815155029,30.71000289916992,-0.658061146736145,-0.3684800863265991,-16.83468246459961,-16.4180850982666,-10.56539821624756,-15.867238998413086,-1.1344486474990845,0.0244554001837968,-6.117734432220459,REAL
-269.241943359375,65.0070571899414,-4.635931015014648,17.910226821899414,-18.745141983032227,-4.663018226623535,-15.425806999206545,-12.297170639038086,-7.743882179260254,-13.03172779083252,-13.335463523864746,3.9714043140411377,-6.425745487213135,REAL
-309.37322998046875,66.03289031982422,-5.474270820617676,43.01279830932617,-12.042492866516112,3.433400154113769,-26.772640228271484,-26.47005844116211,-8.198208808898926,-26.817495346069336,-3.313300848007202,-2.0344913005828857,-12.03023624420166,FAKE
-352.0687255859375,48.98066711425781,17.112953186035156,15.975380897521973,1.564210057258606,4.735868453979492,-10.9644193649292,-10.782021522521973,-9.794331550598145,-10.691192626953123,-3.1087629795074463,-5.369044303894043,-4.181696891784668,REAL
-255.21624755859372,121.11181640625,-14.098705291748049,63.43022918701172,2.82553505897522,-23.54718780517578,-0.4049093127250671,-26.61203956604004,-25.15694236755371,-15.749255180358888,-24.043437957763672,-3.987772464752197,-7.737001419067383,FAKE
-345.0040588378906,63.68684387207031,13.528653144836426,14.111976623535156,0.7175758481025696,-4.345816612243652,-4.040574550628662,-11.663328170776367,-3.377130508422852,-5.799798965454102,-9.196107864379885,-2.292727470397949,-10.495081901550291,REAL
-286.3858642578125,49.74197769165039,-5.876357555389404,58.09373474121094,-25.89764976501465,-5.714297771453857,-27.516740798950195,-18.028718948364254,-11.552334785461426,-20.169511795043945,2.015952110290528,-3.856053352355957,1.067223072052002,FAKE
-193.5460205078125,76.40747833251953,-17.67072868347168,20.83148002624512,-20.132612228393555,-13.47441864013672,-18.35713005065918,-12.918583869934082,-21.97503662109375,-15.258997917175291,-12.788273811340332,-2.2143919467926025,-10.798125267028809,FAKE
-416.375,61.49392318725586,-1.2457849979400637,22.66693687438965,0.6828752756118774,0.3701076209545135,-3.7391107082366943,-12.302034378051758,-7.906971454620361,-5.9193644523620605,-4.285767555236816,-1.2482472658157349,-3.819023370742798,REAL
-270.0448608398437,76.66094207763672,1.2463219165802002,18.345848083496094,-1.4607383012771606,-3.666954278945923,-6.190967559814453,-15.18217658996582,-16.014949798583984,-9.606884956359863,-10.613765716552734,-7.962099552154541,-11.398717880249023,REAL
-306.50604248046875,72.43191528320312,-4.355532646179199,18.18238639831543,2.479581832885742,-0.1917607337236404,-15.83834457397461,-7.969723701477051,-8.46262264251709,-12.991439819335938,-2.733170986175537,-5.412976264953613,-8.36382007598877,REAL
-330.4910888671875,82.7640151977539,4.177840709686279,36.53330612182617,1.580485701560974,-2.558929920196533,1.2107888460159302,-11.2391357421875,-7.164539813995361,-8.722537994384766,-7.34717321395874,2.585235357284546,-3.921187877655029,REAL
-337.6612854003906,67.32345581054688,9.503828048706056,17.48332405090332,2.62177848815918,-2.620601177215576,-8.365983009338379,-17.19296646118164,-5.876306533813477,-3.5762860774993896,-9.081665992736816,-4.452801704406738,-3.191852331161499,REAL
-280.21356201171875,66.40966796875,-26.40012550354004,21.09210777282715,-20.167543411254883,-0.3422321379184723,-31.134435653686523,-23.522106170654297,1.623114824295044,-6.78678035736084,3.3754303455352783,-2.206504821777344,-2.25252366065979,FAKE
-380.425048828125,89.680908203125,0.931247353553772,23.752649307250977,-2.5927085876464844,-7.1900634765625,-3.8358750343322754,-17.854228973388672,-13.137136459350586,-10.578994750976562,-6.066763877868652,-3.2178800106048584,-4.6096296310424805,FAKE
-307.84100341796875,78.29395294189453,-17.607044219970703,70.75977325439453,9.527409553527832,-18.69920921325684,-6.183821678161621,-30.80725479125977,-20.12929344177246,-4.836541175842285,-22.58863639831543,-1.2917934656143188,1.4517866373062134,FAKE
-307.59307861328125,50.79316711425781,-27.125205993652344,27.06556510925293,-35.14494323730469,-8.577214241027832,-21.947650909423828,-7.06535005569458,-4.286671161651611,-18.59891700744629,-2.6403253078460693,-3.235480546951294,-2.134597063064575,FAKE
-380.34185791015625,53.632625579833984,-7.160063743591309,24.1286678314209,-10.809558868408203,-2.1423990726470947,-11.466910362243652,-7.300645351409912,0.4484918713569641,-9.019659042358398,-4.955599308013916,-10.739965438842772,-8.56687068939209,FAKE
